tournament_id;date;meta;players;archetype_id;archetype_name;lists;lists_total;share;wins;losses;ties;matches;win_rate;win_rate_convention;record_source
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;beedrill-ex-cri;Beedrill;8;162;0.049383;35;21;0;56;0.625;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;rockets-honchkrow;Rocket's Honchkrow;7;162;0.04321;17;24;1;42;0.404762;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;dragapult-blaziken;Dragapult Blaziken;7;162;0.04321;15;18;0;33;0.454545;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;mega-greninja-ex;Mega Greninja;7;162;0.04321;19;25;0;44;0.431818;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;basic-box-m;Basic Box;6;162;0.037037;24;18;2;44;0.545455;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;sylveon-pre;Sylveon;4;162;0.024691;4;10;0;14;0.285714;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;okidogi-barbaracle;Okidogi Barbaracle;4;162;0.024691;15;20;1;36;0.416667;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;lillie-clefairy;Lillie's Clefairy;4;162;0.024691;13;15;1;29;0.448276;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;ceruledge-ex;Ceruledge;3;162;0.018519;6;7;0;13;0.461538;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;crustle-dri;Crustle;3;162;0.018519;17;8;0;25;0.68;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;hops-trevenant;Hop's Trevenant;3;162;0.018519;8;13;0;21;0.380952;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;3;162;0.018519;13;9;0;22;0.590909;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;greninja-ex;Greninja;2;162;0.012346;8;4;0;12;0.666667;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;lopunny-dudunsparce;Lopunny Dudunsparce;2;162;0.012346;7;6;0;13;0.538462;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;mega-starmie-ex;Mega Starmie;2;162;0.012346;4;8;0;12;0.333333;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;raging-bolt-ogerpon;Raging Bolt Ogerpon;2;162;0.012346;13;7;1;21;0.619048;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;lucario-hariyama;Lucario Hariyama;2;162;0.012346;4;9;0;13;0.307692;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;starmie-froslass;Starmie Froslass;2;162;0.012346;7;5;0;12;0.583333;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;mega-lucario-ex;Mega Lucario;2;162;0.012346;8;7;0;15;0.533333;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;archaludon-ex;Archaludon;2;162;0.012346;0;9;0;9;0.0;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;dragapult-dudunsparce;Dragapult Dudunsparce;2;162;0.012346;13;5;1;19;0.684211;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;ethan-typhlosion;Ethan's Typhlosion;2;162;0.012346;5;4;0;9;0.555556;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;mega-gengar-ex;Mega Gengar;2;162;0.012346;0;10;0;10;0.0;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;festival-lead;Festival Lead;2;162;0.012346;8;8;0;16;0.5;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;rocket-mewtwo-ex;Rocket's Mewtwo;1;162;0.006173;5;3;0;8;0.625;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;stevens-metagross;Steven's Metagross;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;starmie-dusknoir;Starmie Dusknoir;1;162;0.006173;2;2;0;4;0.5;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;metagross-cri;Metagross;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;ogerpon-meganium;Ogerpon Meganium;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;mega-absol-box;Mega Absol Box;1;162;0.006173;4;3;0;7;0.571429;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;archaludon-dudunsparce;Archaludon Dudunsparce;1;162;0.006173;0;3;0;3;0.0;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;ursaluna-lunatone;Ursaluna Lunatone;1;162;0.006173;1;3;0;4;0.25;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;blaziken-ex-jtg;Blaziken;1;162;0.006173;0;1;0;1;0.0;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;doublade-por;Doublade;1;162;0.006173;3;2;0;5;0.6;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;kangaskhan-bouffalant;Kangaskhan Bouffalant;1;162;0.006173;3;3;0;6;0.5;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;grimmsnarl-froslass;Grimmsnarl Froslass;1;162;0.006173;3;4;0;7;0.428571;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;manectric-eelektrik;Manectric Eelektrik;1;162;0.006173;6;4;1;11;0.545455;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;mega-froslass-dudunsparce;Froslass Dudunsparce;1;162;0.006173;4;4;0;8;0.5;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;hydreigon-ex;Hydreigon;1;162;0.006173;4;4;0;8;0.5;mitUnentschieden;records
6a27213f47f3797bf6baf54d;2026-06-15;TEF-CRI;162;dragapult-froslass;Dragapult Froslass;1;162;0.006173;1;7;0;8;0.125;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;dragapult-dusknoir;Dragapult Dusknoir;11;141;0.078014;24;36;1;61;0.393443;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;slowking-scr;Slowking;10;141;0.070922;21;21;0;42;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;n-zoroark;N's Zoroark;9;141;0.06383;31;32;0;63;0.492063;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;dragapult-ex;Dragapult;7;141;0.049645;30;18;0;48;0.625;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;alakazam-dudunsparce;Alakazam Dudunsparce;7;141;0.049645;16;27;1;44;0.363636;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;rockets-honchkrow;Rocket's Honchkrow;6;141;0.042553;18;19;1;38;0.473684;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;beedrill-ex-cri;Beedrill;5;141;0.035461;19;12;1;32;0.59375;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;lillie-clefairy;Lillie's Clefairy;5;141;0.035461;7;12;0;19;0.368421;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;dragapult-blaziken;Dragapult Blaziken;4;141;0.028369;7;14;0;21;0.333333;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;festival-lead;Festival Lead;4;141;0.028369;10;10;0;20;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;rocket-mewtwo-ex;Rocket's Mewtwo;4;141;0.028369;13;16;0;29;0.448276;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;hops-trevenant;Hop's Trevenant;4;141;0.028369;6;6;0;12;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;lucario-hariyama;Lucario Hariyama;3;141;0.021277;15;7;1;23;0.652174;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-greninja-ex;Mega Greninja;3;141;0.021277;8;5;0;13;0.615385;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;ethan-typhlosion;Ethan's Typhlosion;3;141;0.021277;7;8;0;15;0.466667;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-starmie-ex;Mega Starmie;3;141;0.021277;11;9;1;21;0.52381;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;ceruledge-ex;Ceruledge;3;141;0.021277;8;7;0;15;0.533333;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;okidogi-barbaracle;Okidogi Barbaracle;3;141;0.021277;4;6;0;10;0.4;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;3;141;0.021277;8;8;0;16;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-absol-box;Mega Absol Box;3;141;0.021277;7;5;0;12;0.583333;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;crustle-dri;Crustle;3;141;0.021277;5;6;0;11;0.454545;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;other;Other;3;141;0.021277;3;9;0;12;0.25;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;sinistcha-ogerpon;Sinistcha Ogerpon;2;141;0.014184;9;4;0;13;0.692308;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;metagross-cri;Metagross;2;141;0.014184;11;5;0;16;0.6875;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;manectric-eelektrik;Manectric Eelektrik;2;141;0.014184;6;10;0;16;0.375;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;greninja-ex;Greninja;2;141;0.014184;8;6;0;14;0.571429;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;cynthia-garchomp-ex;Cynthia's Garchomp;2;141;0.014184;5;6;0;11;0.454545;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;starmie-froslass;Starmie Froslass;2;141;0.014184;3;7;0;10;0.3;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-charizard-x-ex;Mega Charizard X;2;141;0.014184;4;7;0;11;0.363636;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;raging-bolt-ogerpon;Raging Bolt Ogerpon;2;141;0.014184;1;4;0;5;0.2;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-froslass-dudunsparce;Froslass Dudunsparce;2;141;0.014184;1;3;0;4;0.25;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;diancie-dusknoir;Diancie Dusknoir;2;141;0.014184;1;5;0;6;0.166667;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;basic-box-m;Basic Box;2;141;0.014184;0;9;0;9;0.0;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;lopunny-dudunsparce;Lopunny Dudunsparce;1;141;0.007092;7;2;0;9;0.777778;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;archaludon-dudunsparce;Archaludon Dudunsparce;1;141;0.007092;4;4;0;8;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;bronzong-tef;Bronzong;1;141;0.007092;4;4;0;8;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;blissey-ex;Blissey;1;141;0.007092;3;3;0;6;0.5;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;ogerpon-meganium-arboliva;Ogerpon Meganium Arboliva;1;141;0.007092;3;5;0;8;0.375;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;azumarill-ssp;Azumarill;1;141;0.007092;3;5;0;8;0.375;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;blaziken-ex-jtg;Blaziken;1;141;0.007092;2;3;0;5;0.4;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;rocket-spidops;Rocket's Spidops;1;141;0.007092;2;6;0;8;0.25;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-abomasnow-ex;Mega Abomasnow;1;141;0.007092;1;2;0;3;0.333333;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-lopunny-ex;Mega Lopunny;1;141;0.007092;1;2;0;3;0.333333;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;hydreigon-ex;Hydreigon;1;141;0.007092;1;2;0;3;0.333333;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;clefairy-ogerpon;Clefairy Ogerpon;1;141;0.007092;0;2;0;2;0.0;mitUnentschieden;records
6a272b2856b11a587a94c6c3;2026-06-15;TEF-CRI;141;mega-feraligatr-ex;Mega Feraligatr;1;141;0.007092;0;8;0;8;0.0;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-greninja-ex;Mega Greninja;10;104;0.096154;24;29;0;53;0.45283;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;alakazam-dudunsparce;Alakazam Dudunsparce;8;104;0.076923;21;30;0;51;0.411765;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;festival-lead;Festival Lead;7;104;0.067308;29;19;0;48;0.604167;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;crustle-dri;Crustle;6;104;0.057692;25;17;1;43;0.581395;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;n-zoroark;N's Zoroark;5;104;0.048077;7;11;0;18;0.388889;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;dragapult-dusknoir;Dragapult Dusknoir;5;104;0.048077;12;13;0;25;0.48;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;dragapult-blaziken;Dragapult Blaziken;5;104;0.048077;8;15;0;23;0.347826;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;raging-bolt-ogerpon;Raging Bolt Ogerpon;5;104;0.048077;10;12;0;22;0.454545;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;diancie-dusknoir;Diancie Dusknoir;4;104;0.038462;11;13;0;24;0.458333;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;slowking-scr;Slowking;4;104;0.038462;2;12;0;14;0.142857;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;hops-trevenant;Hop's Trevenant;4;104;0.038462;12;11;0;23;0.521739;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;other;Other;4;104;0.038462;3;12;0;15;0.2;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;dragapult-ex;Dragapult;4;104;0.038462;9;10;0;19;0.473684;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;beedrill-ex-cri;Beedrill;4;104;0.038462;3;18;0;21;0.142857;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;lucario-hariyama;Lucario Hariyama;3;104;0.028846;10;6;1;17;0.588235;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;basic-box-m;Basic Box;3;104;0.028846;14;11;0;25;0.56;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;ceruledge-ex;Ceruledge;2;104;0.019231;2;4;0;6;0.333333;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;starmie-froslass;Starmie Froslass;2;104;0.019231;3;11;0;14;0.214286;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;dragapult-dudunsparce;Dragapult Dudunsparce;2;104;0.019231;3;4;0;7;0.428571;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-abomasnow-ex;Mega Abomasnow;2;104;0.019231;1;4;0;5;0.2;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;archaludon-dudunsparce;Archaludon Dudunsparce;2;104;0.019231;3;4;0;7;0.428571;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-froslass-ex;Mega Froslass;2;104;0.019231;10;6;0;16;0.625;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;ursaluna-lunatone;Ursaluna Lunatone;1;104;0.009615;2;2;0;4;0.5;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;lopunny-dudunsparce;Lopunny Dudunsparce;1;104;0.009615;2;2;0;4;0.5;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-absol-box;Mega Absol Box;1;104;0.009615;3;5;0;8;0.375;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;toxtricity-box;Toxtricity Box;1;104;0.009615;2;2;0;4;0.5;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-lucario-ex;Mega Lucario;1;104;0.009615;1;3;0;4;0.25;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-starmie-ex;Mega Starmie;1;104;0.009615;0;1;0;1;0.0;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;rockets-honchkrow;Rocket's Honchkrow;1;104;0.009615;10;2;0;12;0.833333;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;kangaskhan-bouffalant;Kangaskhan Bouffalant;1;104;0.009615;6;3;0;9;0.666667;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;metagross-cri;Metagross;1;104;0.009615;6;3;0;9;0.666667;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;rocket-mewtwo-ex;Rocket's Mewtwo;1;104;0.009615;4;4;0;8;0.5;mitUnentschieden;records
6a2cae432d97f3b0c2615295;2026-06-13;TEF-CRI;104;mega-diancie-ex;Mega Diancie;1;104;0.009615;3;5;0;8;0.375;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;slowking-scr;Slowking;28;266;0.105263;70;72;0;142;0.492958;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;dragapult-ex;Dragapult;23;266;0.086466;49;57;2;108;0.453704;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;mega-greninja-ex;Mega Greninja;21;266;0.078947;39;45;1;85;0.458824;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;dragapult-dusknoir;Dragapult Dusknoir;15;266;0.056391;40;42;1;83;0.481928;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;beedrill-ex-cri;Beedrill;15;266;0.056391;27;38;0;65;0.415385;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;alakazam-dudunsparce;Alakazam Dudunsparce;13;266;0.048872;44;33;1;78;0.564103;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;n-zoroark;N's Zoroark;12;266;0.045113;26;29;0;55;0.472727;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;12;266;0.045113;26;29;0;55;0.472727;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;other;Other;11;266;0.041353;22;31;0;53;0.415094;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;rockets-honchkrow;Rocket's Honchkrow;10;266;0.037594;29;24;1;54;0.537037;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;festival-lead;Festival Lead;6;266;0.022556;24;15;0;39;0.615385;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;basic-box-m;Basic Box;6;266;0.022556;21;13;0;34;0.617647;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;hops-trevenant;Hop's Trevenant;5;266;0.018797;12;15;0;27;0.444444;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;dragapult-blaziken;Dragapult Blaziken;4;266;0.015038;19;7;1;27;0.703704;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;lucario-hariyama;Lucario Hariyama;4;266;0.015038;11;9;1;21;0.52381;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;greninja-ex;Greninja;4;266;0.015038;15;12;0;27;0.555556;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;mega-starmie-ex;Mega Starmie;4;266;0.015038;9;12;0;21;0.428571;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;crustle-dri;Crustle;4;266;0.015038;8;14;0;22;0.363636;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;raging-bolt-ogerpon;Raging Bolt Ogerpon;4;266;0.015038;6;11;0;17;0.352941;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;ceruledge-ex;Ceruledge;3;266;0.011278;12;8;0;20;0.6;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;cynthia-garchomp-ex;Cynthia's Garchomp;3;266;0.011278;9;7;0;16;0.5625;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;mega-lucario-ex;Mega Lucario;3;266;0.011278;10;10;0;20;0.5;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;starmie-dusknoir;Starmie Dusknoir;3;266;0.011278;5;8;0;13;0.384615;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;archaludon-dudunsparce;Archaludon Dudunsparce;3;266;0.011278;5;10;0;15;0.333333;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;lillie-clefairy;Lillie's Clefairy;3;266;0.011278;2;7;0;9;0.222222;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;mega-absol-box;Mega Absol Box;3;266;0.011278;5;7;0;12;0.416667;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;dragapult-dudunsparce;Dragapult Dudunsparce;2;266;0.007519;12;6;0;18;0.666667;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;mega-venusaur-ex;Mega Venusaur;2;266;0.007519;6;4;0;10;0.6;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;toxtricity-box;Toxtricity Box;2;266;0.007519;6;6;0;12;0.5;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;kangaskhan-bouffalant;Kangaskhan Bouffalant;2;266;0.007519;5;5;0;10;0.5;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;lopunny-dusknoir;Lopunny Dusknoir;2;266;0.007519;4;5;0;9;0.444444;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;lopunny-dudunsparce;Lopunny Dudunsparce;2;266;0.007519;6;4;0;10;0.6;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;mega-froslass-ex;Mega Froslass;2;266;0.007519;3;6;0;9;0.333333;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;grimmsnarl-froslass;Grimmsnarl Froslass;2;266;0.007519;3;2;0;5;0.6;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;metagross-cri;Metagross;2;266;0.007519;3;4;0;7;0.428571;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;starmie-froslass;Starmie Froslass;2;266;0.007519;1;4;0;5;0.2;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;diancie-dusknoir;Diancie Dusknoir;2;266;0.007519;1;4;0;5;0.2;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;yanmega-ex;Yanmega;2;266;0.007519;0;3;0;3;0.0;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;dragapult-iron-thorns;Dragapult Iron Thorns;1;266;0.003759;6;3;0;9;0.666667;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;hydreigon-ex;Hydreigon;1;266;0.003759;4;2;1;7;0.571429;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;joltik-box;Joltik Box;1;266;0.003759;4;2;0;6;0.666667;mitUnentschieden;records
6a19c0ff56b11a587a942cd3;2026-06-13;TEF-CRI;266;rocket-mewtwo-ex;Rocket's Mewtwo;1;266;0.003759;4;5;0;9;0.444444;mitUnentschieden;records
