tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Nest Ball;PAF 84;2;2;1;2,0;1;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Energy Switch;MEG 115;2;2;1;2,0;1;100,0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Precious Trolley;SSP 185;1;1;1;1,0;1;100,0;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png;Yes
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Earthen Vessel;PRE 106;1;1;1;1,0;1;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Bravery Charm;PAL 173;2;2;1;2,0;1;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Technical Machine: Turbo Energize;PAR 179;2;2;1;2,0;1;100,0;PAR;;179;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_179_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Technical Machine: Devolution;PAR 177;1;1;1;1,0;1;100,0;PAR;;177;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_177_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Town Store;OBF 196;1;1;1;1,0;1;100,0;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Calamitous Snowy Mountain;PAL 174;1;1;1;1,0;1;100,0;PAL;;174;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_174_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Darkness Energy;EVO 97;6;6;1;6,0;1;100,0;EVO;;97;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_097_R_EN_LG.png;No
542;Regional Seattle, WA – Limitless;SVI-PFL;28th February 2026;Mega Absol Box37.48$26.90€;Mist Energy;TEF 161;2;2;1;2,0;1;100,0;TEF;;161;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png;No
