tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Lillie's Determination;ASC 192;4;4;1;4,0;1;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Boss's Orders;ASC 183;3;3;1;3,0;1;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Iono;PAF 80;3;3;1;3,0;1;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Professor Turo's Scenario;PRE 121;2;2;1;2,0;1;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Cyrano;SSP 170;2;2;1;2,0;1;100,0;SSP;;170;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Black Belt's Training;JTG 143;1;1;1;1,0;1;100,0;JTG;;143;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_143_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Buddy-Buddy Poffin;ASC 184;4;4;1;4,0;1;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;N's PP Up;ASC 195;3;3;1;3,0;1;100,0;ASC;;195;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_195_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Counter Catcher;PAR 160;2;2;1;2,0;1;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Ultra Ball;ASC 213;1;1;1;1,0;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Nest Ball;PAF 84;1;1;1;1,0;1;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Poké Pad;ASC 198;1;1;1;1,0;1;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Pal Pad;SVI 182;1;1;1;1,0;1;100,0;SVI;;182;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Secret Box;TWM 163;1;1;1;1,0;1;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Binding Mochi;PRE 95;2;2;1;2,0;1;100,0;PRE;;95;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_095_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;N's Castle;JTG 152;2;2;1;2,0;1;100,0;JTG;;152;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_152_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;N's Zoroark41.40$27.00€;Darkness Energy;EVO 97;8;8;1;8,0;1;100,0;EVO;;97;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_097_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;Gardevoir38.91$28.27€;Ralts;MEG 58;15;3;5;3,0;5;100,0;MEG;;58;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_058_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;Gardevoir38.91$28.27€;Kirlia;MEG 59;10;2;5;2,0;5;100,0;MEG;;59;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_059_R_EN_LG.png;No
552;Regional Orlando, FL – Limitless;SVI-ASC;4th April 2026;Gardevoir38.91$28.27€;Gardevoir ex;SVI 86;10;2;5;2,0;5;100,0;SVI;;86;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_086_R_EN_LG.png;No
