meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
SVI-DRI;13th June 2025;Dragapult Zoroark;Buddy-Buddy Poffin;ASC 184;4;4;1;1;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Ultra Ball;ASC 213;2;2;1;1;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Counter Catcher;PAR 160;2;2;1;1;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Night Stretcher;ASC 196;2;2;1;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Nest Ball;PAF 84;1;1;1;1;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Earthen Vessel;PRE 106;1;1;1;1;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;N's PP Up;ASC 195;1;1;1;1;100,0;ASC;;195;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_195_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Energy Switch;MEG 115;1;1;1;1;100,0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Rescue Board;PRE 126;1;1;1;1;100,0;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Sparkling Crystal;PRE 129;1;1;1;1;100,0;PRE;;129;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_129_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Dragapult Zoroark;Technical Machine: Evolution;PAR 178;1;1;1;1;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Artazon;PAF 76;1;1;1;1;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Luminous Energy;PAL 191;3;3;1;1;100,0;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Darkness Energy;SVE 23;2;2;1;1;100,0;SVE;;23;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Psychic Energy;SVE 21;1;1;1;1;100,0;SVE;;21;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
SVI-DRI;13th June 2025;Dragapult Zoroark;Fire Energy;SVE 18;1;1;1;1;100,0;SVE;;18;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ogerpon Box;Bravery Charm;PAL 173;2;2;1;1;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ogerpon Box;Luminous Energy;PAL 191;3;3;1;1;100,0;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Gimmighoul;SSP 97;34;4;9;9;100,0;SSP;;97;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_097_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Gholdengo ex;PAR 139;36;4;9;9;100,0;PAR;;139;Double Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_139_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Dreepy;TWM 128;18;2;9;9;100,0;TWM;;128;Common;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Drakloak;TWM 129;18;2;9;9;100,0;TWM;;129;Common;N Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Dragapult ex;TWM 130;9;1;9;9;100,0;TWM;;130;Double Rare;N Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Fezandipiti ex;SFA 38;9;1;9;9;100,0;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Munkidori;TWM 95;9;1;9;9;100,0;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Arven;OBF 186;36;4;9;9;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Ciphermaniac's Codebreaking;PRE 104;25;3;9;9;100,0;PRE;;104;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_104_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Boss's Orders;ASC 183;18;2;9;9;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Iono;PAF 80;9;1;9;9;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Professor Turo's Scenario;PRE 121;9;1;9;9;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Superior Energy Retrieval;PAL 189;36;4;9;9;100,0;PAL;;189;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_189_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Buddy-Buddy Poffin;ASC 184;36;4;9;9;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Night Stretcher;ASC 196;18;2;9;9;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Pokégear 3.0;BLK 84;16;2;9;9;100,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Nest Ball;PAF 84;15;2;9;9;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Earthen Vessel;PRE 106;10;2;9;9;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Counter Catcher;PAR 160;9;1;9;9;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Switch;MEG 130;9;1;9;9;100,0;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Gholdengo Dragapult;Ultra Ball;ASC 213;10;2;9;9;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Team Rocket's Venture Bomb;DRI 179;2;1;2;9;22,22;DRI;;179;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_179_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Energy Search Pro;SSP 176;9;1;9;9;100,0;SSP;;176;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_176_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Gholdengo Dragapult;Technical Machine: Evolution;PAR 178;18;2;9;9;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Artazon;PAF 76;2;1;2;9;22,22;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Jamming Tower;TWM 153;11;2;9;9;100,0;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Gholdengo Dragapult;Metal Energy;SVE 24;27;3;9;9;100,0;SVE;;24;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Darkness Energy;SVE 23;18;2;9;9;100,0;SVE;;23;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Fire Energy;SVE 18;9;1;9;9;100,0;SVE;;18;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Water Energy;SVE 19;9;1;9;9;100,0;SVE;;19;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Psychic Energy;SVE 21;11;2;9;9;100,0;SVE;;21;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Fighting Energy;SVE 22;9;1;9;9;100,0;SVE;;22;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Grass Energy;SVE 17;8;1;8;9;88,89;SVE;;17;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Lightning Energy;SVE 20;9;1;9;9;100,0;SVE;;20;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Iron Bundle;PAR 56;1;1;1;9;11,11;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Team Rocket's Watchtower;ASC 210;3;1;3;9;33,33;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Picnic Basket;SVI 184;2;1;2;9;22,22;SVI;;184;Uncommon;Item;;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Gimmighoul;PAR 88;2;1;2;9;22,22;PAR;;88;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_088_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo Dragapult;Crispin;PRE 105;1;1;1;9;11,11;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ho-Oh Armarouge;Hearthflame Mask Ogerpon ex;TWM 40;1;1;1;2;50,0;TWM;;40;Double Rare;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_040_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ho-Oh Armarouge;Luminous Energy;PAL 191;6;3;2;2;100,0;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ho-Oh Armarouge;Exp. Share;SVI 174;2;2;1;2;50,0;SVI;;174;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_174_R_EN_LG.png;No
SVI-DRI;13th June 2025;Cynthia's Garchomp;Nest Ball;PAF 84;1;1;1;6;16,67;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-DRI;13th June 2025;Cynthia's Garchomp;Brock's Scouting;JTG 146;1;1;1;6;16,67;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
SVI-DRI;13th June 2025;Cynthia's Garchomp;Powerglass;SFA 63;2;1;2;6;33,33;SFA;;63;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_063_R_EN_LG.png;No
SVI-DRI;13th June 2025;Milotic Farigiraf;Iron Leaves ex;TEF 25;1;1;1;2;50,0;TEF;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_025_R_EN_LG.png;No
SVI-DRI;13th June 2025;Milotic Farigiraf;Cleffa;OBF 80;1;1;1;2;50,0;OBF;;80;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_080_R_EN_LG.png;No
SVI-DRI;13th June 2025;Milotic Farigiraf;Rigid Band;MEW 165;1;1;1;2;50,0;MEW;;165;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_165_R_EN_LG.png;No
SVI-DRI;13th June 2025;Milotic Farigiraf;Leftovers;MEW 163;1;1;1;2;50,0;MEW;;163;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_163_R_EN_LG.png;No
SVI-DRI;13th June 2025;Milotic Farigiraf;Rescue Board;PRE 126;1;1;1;2;50,0;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Dreepy;TWM 128;25;3;12;18;66,67;TWM;;128;Common;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Drakloak;TWM 129;25;3;12;18;66,67;TWM;;129;Common;N Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Jamming Tower;TWM 153;18;1;18;18;100,0;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Gholdengo;Pidgey;MEW 16;6;2;3;18;16,67;MEW;;16;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_016_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Pidgeotto;MEW 17;5;2;3;18;16,67;MEW;;17;Common;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_017_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Pidgeot ex;OBF 164;6;2;3;18;16,67;OBF;;164;Double Rare;C Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Klefki;SVI 96;2;1;2;18;11,11;SVI;;96;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_096_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Rescue Board;PRE 126;2;1;2;18;11,11;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;N's Zoroark ex;JTG 98;2;2;1;18;5,56;JTG;;98;Double Rare;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_098_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;N's Zorua;JTG 97;1;1;1;18;5,56;JTG;;97;Common;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_097_R_EN_LG.png;No
SVI-DRI;13th June 2025;Gholdengo;Rocky Helmet;SVI 193;1;1;1;18;5,56;SVI;;193;;Tool;;No
SVI-DRI;13th June 2025;Joltik Box;Mesagoza;SVI 178;1;1;1;24;4,17;SVI;;178;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_178_R_EN_LG.png;No
SVI-DRI;13th June 2025;Joltik Box;Protective Goggles;MEW 164;1;1;1;24;4,17;MEW;;164;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_164_R_EN_LG.png;No
SVI-DRI;13th June 2025;Joltik Box;Maractus;JTG 8;1;1;1;24;4,17;JTG;;8;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_008_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ceruledge;Budew;PRE 4;1;1;1;4;25,0;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
SVI-DRI;13th June 2025;Poison Archaludon;Relicanth;TEF 84;1;1;1;2;50,0;TEF;;84;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_084_R_EN_LG.png;No
SVI-DRI;13th June 2025;Poison Archaludon;Iron Bundle;PAR 56;1;1;1;2;50,0;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-DRI;13th June 2025;Poison Archaludon;Budew;PRE 4;1;1;1;2;50,0;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
SVI-DRI;13th June 2025;Poison Archaludon;Pal Pad;SVI 182;1;1;1;2;50,0;SVI;;182;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
SVI-DRI;13th June 2025;Tera Box;Rescue Board;PRE 126;1;1;1;2;50,0;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
SVI-DRI;13th June 2025;Tera Box;Eevee;MEW 133;1;1;1;2;50,0;MEW;;133;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_133_R_EN_LG.png;No
SVI-DRI;13th June 2025;Tera Box;Sylveon ex;SSP 86;1;1;1;2;50,0;SSP;;86;Double Rare;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_086_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Budew;PRE 4;1;1;1;1;100,0;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Relicanth;TEF 84;1;1;1;1;100,0;TEF;;84;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_084_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Arven;OBF 186;4;4;1;1;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Counter Catcher;PAR 160;2;2;1;1;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Buddy-Buddy Poffin;ASC 184;1;1;1;1;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Pal Pad;SVI 182;1;1;1;1;100,0;SVI;;182;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Precious Trolley;SSP 185;1;1;1;1;100,0;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Archaludon Zoroark;Technical Machine: Evolution;PAR 178;2;2;1;1;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Rescue Board;PRE 126;1;1;1;1;100,0;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
SVI-DRI;13th June 2025;Archaludon Zoroark;Jamming Tower;TWM 153;1;1;1;1;100,0;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
SVI-DRI;13th June 2025;Archaludon Zoroark;Team Rocket's Watchtower;ASC 210;1;1;1;1;100,0;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
SVI-DRI;13th June 2025;Charizard Pidgeot;Rescue Board;PRE 126;1;1;1;1;100,0;PRE;;126;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_126_R_EN_LG.png;No
SVI-DRI;13th June 2025;Charizard Pidgeot;Bravery Charm;PAL 173;1;1;1;1;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
SVI-DRI;13th June 2025;Future Box;Iono;PAF 80;4;4;1;1;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-DRI;13th June 2025;Future Box;Professor's Research;BLK 85;2;2;1;1;100,0;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
SVI-DRI;13th June 2025;Future Box;Pokémon Catcher;SVI 187;2;2;1;1;100,0;SVI;;187;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_187_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ethan's Typhlosion;Defiance Band;SVI 169;1;1;1;2;50,0;SVI;;169;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png;No
SVI-DRI;13th June 2025;Ethan's Typhlosion;Vitality Band;SVI 197;1;1;1;2;50,0;SVI;;197;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_197_R_EN_LG.png;No
SVI-DRI;13th June 2025;Blaziken Zoroark;Torchic;DRI 40;4;4;1;1;100,0;DRI;;40;Common;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_040_R_EN_LG.png;No
SVI-DRI;13th June 2025;Blaziken Zoroark;Combusken;DRI 41;2;2;1;1;100,0;DRI;;41;Common;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_041_R_EN_LG.png;No
SVI-DRI;13th June 2025;Blaziken Zoroark;Blaziken ex;JTG 24;3;3;1;1;100,0;JTG;;24;Double Rare;R Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_024_R_EN_LG.png;No
SVI-DRI;13th June 2025;Blaziken Zoroark;Blaziken;DRI 42;1;1;1;1;100,0;DRI;;42;Rare;R Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_042_R_EN_LG.png;No
