set,number,name,rarity,version,price_eur,cardmarket_url
PAR,167,Mela,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mela-V3-PAR167?language=1,3&minCondition=2"
PAR,168,Norman,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Norman-V1-PAR168?language=1,3&minCondition=2"
PAR,168,Norman,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Norman-V2-PAR168?language=1,3&minCondition=2"
PAR,168,Norman,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Norman-V3-PAR168?language=1,3&minCondition=2"
PAR,169,Parasol Lady,Common,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Parasol-Lady-V1-PAR169?language=1,3&minCondition=2"
PAR,169,Parasol Lady,Common,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Parasol-Lady-V2-PAR169?language=1,3&minCondition=2"
PAR,169,Parasol Lady,Common,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Parasol-Lady-V3-PAR169?language=1,3&minCondition=2"
PAR,170,Professor Sada's Vitality,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Professor-Sadas-Vitality-V1-PAR170?language=1,3&minCondition=2"
PAR,170,Professor Sada's Vitality,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Professor-Sadas-Vitality-V2-PAR170?language=1,3&minCondition=2"
PAR,170,Professor Sada's Vitality,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Professor-Sadas-Vitality-V3-PAR170?language=1,3&minCondition=2"
PAR,171,Professor Turo's Scenario,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Professor-Turos-Scenario-V1-PAR171?language=1,3&minCondition=2"
PAR,171,Professor Turo's Scenario,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Professor-Turos-Scenario-V2-PAR171?language=1,3&minCondition=2"
PAR,171,Professor Turo's Scenario,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Professor-Turos-Scenario-V3-PAR171?language=1,3&minCondition=2"
PAR,172,Rika,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Rika-V1-PAR172?language=1,3&minCondition=2"
PAR,172,Rika,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Rika-V2-PAR172?language=1,3&minCondition=2"
PAR,172,Rika,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Rika-V3-PAR172?language=1,3&minCondition=2"
PAR,173,Roark,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Roark-V1-PAR173?language=1,3&minCondition=2"
PAR,173,Roark,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Roark-V2-PAR173?language=1,3&minCondition=2"
PAR,173,Roark,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Roark-V3-PAR173?language=1,3&minCondition=2"
PAR,174,Shauntal,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Shauntal-V1-PAR174?language=1,3&minCondition=2"
PAR,174,Shauntal,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Shauntal-V2-PAR174?language=1,3&minCondition=2"
PAR,174,Shauntal,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Shauntal-V3-PAR174?language=1,3&minCondition=2"
PAR,175,Snorlax Doll,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Snorlax-Doll-V1-PAR175?language=1,3&minCondition=2"
PAR,175,Snorlax Doll,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Snorlax-Doll-V2-PAR175?language=1,3&minCondition=2"
PAR,175,Snorlax Doll,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Snorlax-Doll-V3-PAR175?language=1,3&minCondition=2"
PAR,176,Technical Machine: Blindside,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Blindside-V1-PAR176?language=1,3&minCondition=2"
PAR,176,Technical Machine: Blindside,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Blindside-V2-PAR176?language=1,3&minCondition=2"
PAR,176,Technical Machine: Blindside,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Blindside-V3-PAR176?language=1,3&minCondition=2"
PAR,177,Technical Machine: Devolution,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Devolution-V1-PAR177?language=1,3&minCondition=2"
PAR,177,Technical Machine: Devolution,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Devolution-V2-PAR177?language=1,3&minCondition=2"
PAR,177,Technical Machine: Devolution,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Devolution-V3-PAR177?language=1,3&minCondition=2"
PAR,178,Technical Machine: Evolution,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Evolution-V1-PAR178?language=1,3&minCondition=2"
PAR,178,Technical Machine: Evolution,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Evolution-V2-PAR178?language=1,3&minCondition=2"
PAR,178,Technical Machine: Evolution,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Evolution-V3-PAR178?language=1,3&minCondition=2"
PAR,179,Technical Machine: Turbo Energize,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Turbo-Energize-V1-PAR179?language=1,3&minCondition=2"
PAR,179,Technical Machine: Turbo Energize,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Turbo-Energize-V2-PAR179?language=1,3&minCondition=2"
PAR,179,Technical Machine: Turbo Energize,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Technical-Machine-Turbo-Energize-V3-PAR179?language=1,3&minCondition=2"
PAR,180,Techno Radar,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Techno-Radar-V1-PAR180?language=1,3&minCondition=2"
PAR,180,Techno Radar,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Techno-Radar-V2-PAR180?language=1,3&minCondition=2"
PAR,180,Techno Radar,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Techno-Radar-V3-PAR180?language=1,3&minCondition=2"
PAR,181,Tulip,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Tulip-V1-PAR181?language=1,3&minCondition=2"
PAR,181,Tulip,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Tulip-V2-PAR181?language=1,3&minCondition=2"
PAR,181,Tulip,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Tulip-V3-PAR181?language=1,3&minCondition=2"
PAR,182,Medical Energy,Uncommon,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Medical-Energy-V1-PAR182?language=1,3&minCondition=2"
PAR,182,Medical Energy,Uncommon,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Medical-Energy-V2-PAR182?language=1,3&minCondition=2"
PAR,182,Medical Energy,Uncommon,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Medical-Energy-V3-PAR182?language=1,3&minCondition=2"
PAR,183,Crustle,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Crustle-V1-PAR183?language=1,3&minCondition=2"
PAR,183,Crustle,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Crustle-V2-PAR183?language=1,3&minCondition=2"
PAR,183,Crustle,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Crustle-V3-PAR183?language=1,3&minCondition=2"
PAR,184,Dottler,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Dottler-V1-PAR184?language=1,3&minCondition=2"
PAR,184,Dottler,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Dottler-V2-PAR184?language=1,3&minCondition=2"
PAR,184,Dottler,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Dottler-V3-PAR184?language=1,3&minCondition=2"
PAR,185,Toedscruel,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Toedscruel-V1-PAR185?language=1,3&minCondition=2"
PAR,185,Toedscruel,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Toedscruel-V2-PAR185?language=1,3&minCondition=2"
PAR,185,Toedscruel,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Toedscruel-V3-PAR185?language=1,3&minCondition=2"
PAR,186,Magby,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Magby-V1-PAR186?language=1,3&minCondition=2"
PAR,186,Magby,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Magby-V2-PAR186?language=1,3&minCondition=2"
PAR,186,Magby,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Magby-V3-PAR186?language=1,3&minCondition=2"
PAR,187,Iron Moth,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Iron-Moth-V1-PAR187?language=1,3&minCondition=2"
PAR,187,Iron Moth,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Iron-Moth-V2-PAR187?language=1,3&minCondition=2"
PAR,187,Iron Moth,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Iron-Moth-V3-PAR187?language=1,3&minCondition=2"
PAR,188,Snorunt,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Snorunt-V1-PAR188?language=1,3&minCondition=2"
PAR,188,Snorunt,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Snorunt-V2-PAR188?language=1,3&minCondition=2"
PAR,188,Snorunt,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Snorunt-V3-PAR188?language=1,3&minCondition=2"
PAR,189,Mantyke,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mantyke-V1-PAR189?language=1,3&minCondition=2"
PAR,189,Mantyke,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mantyke-V2-PAR189?language=1,3&minCondition=2"
PAR,189,Mantyke,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mantyke-V3-PAR189?language=1,3&minCondition=2"
PAR,190,Vanillish,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Vanillish-V1-PAR190?language=1,3&minCondition=2"
PAR,190,Vanillish,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Vanillish-V2-PAR190?language=1,3&minCondition=2"
PAR,190,Vanillish,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Vanillish-V3-PAR190?language=1,3&minCondition=2"
PAR,191,Wimpod,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Wimpod-V1-PAR191?language=1,3&minCondition=2"
PAR,191,Wimpod,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Wimpod-V2-PAR191?language=1,3&minCondition=2"
PAR,191,Wimpod,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Wimpod-V3-PAR191?language=1,3&minCondition=2"
PAR,192,Veluza,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Veluza-V1-PAR192?language=1,3&minCondition=2"
PAR,192,Veluza,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Veluza-V2-PAR192?language=1,3&minCondition=2"
PAR,192,Veluza,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Veluza-V3-PAR192?language=1,3&minCondition=2"
PAR,193,Plusle,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Plusle-V1-PAR193?language=1,3&minCondition=2"
PAR,193,Plusle,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Plusle-V2-PAR193?language=1,3&minCondition=2"
PAR,193,Plusle,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Plusle-V3-PAR193?language=1,3&minCondition=2"
PAR,194,Minun,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Minun-V1-PAR194?language=1,3&minCondition=2"
PAR,194,Minun,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Minun-V2-PAR194?language=1,3&minCondition=2"
PAR,194,Minun,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Minun-V3-PAR194?language=1,3&minCondition=2"
PAR,195,Blitzle,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Blitzle-V1-PAR195?language=1,3&minCondition=2"
PAR,195,Blitzle,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Blitzle-V2-PAR195?language=1,3&minCondition=2"
PAR,195,Blitzle,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Blitzle-V3-PAR195?language=1,3&minCondition=2"
PAR,196,Joltik,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Joltik-V1-PAR196?language=1,3&minCondition=2"
PAR,196,Joltik,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Joltik-V2-PAR196?language=1,3&minCondition=2"
PAR,196,Joltik,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Joltik-V3-PAR196?language=1,3&minCondition=2"
PAR,197,Espathra,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Espathra-V1-PAR197?language=1,3&minCondition=2"
PAR,197,Espathra,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Espathra-V2-PAR197?language=1,3&minCondition=2"
PAR,197,Espathra,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Espathra-V3-PAR197?language=1,3&minCondition=2"
PAR,198,Gimmighoul,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Gimmighoul-V1-PAR198?language=1,3&minCondition=2"
PAR,198,Gimmighoul,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Gimmighoul-V2-PAR198?language=1,3&minCondition=2"
PAR,198,Gimmighoul,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Gimmighoul-V3-PAR198?language=1,3&minCondition=2"
PAR,199,Groudon,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Groudon-V1-PAR199?language=1,3&minCondition=2"
PAR,199,Groudon,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Groudon-V2-PAR199?language=1,3&minCondition=2"
PAR,199,Groudon,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Groudon-V3-PAR199?language=1,3&minCondition=2"
PAR,200,Mienshao,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mienshao-V1-PAR200?language=1,3&minCondition=2"
PAR,200,Mienshao,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mienshao-V2-PAR200?language=1,3&minCondition=2"
PAR,200,Mienshao,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Mienshao-V3-PAR200?language=1,3&minCondition=2"
PAR,201,Minior,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Minior-V1-PAR201?language=1,3&minCondition=2"
PAR,201,Minior,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Minior-V2-PAR201?language=1,3&minCondition=2"
PAR,201,Minior,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Minior-V3-PAR201?language=1,3&minCondition=2"
PAR,202,Garganacl,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garganacl-V1-PAR202?language=1,3&minCondition=2"
PAR,202,Garganacl,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garganacl-V2-PAR202?language=1,3&minCondition=2"
PAR,202,Garganacl,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garganacl-V3-PAR202?language=1,3&minCondition=2"
PAR,203,Slither Wing,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Slither-Wing-V1-PAR203?language=1,3&minCondition=2"
PAR,203,Slither Wing,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Slither-Wing-V2-PAR203?language=1,3&minCondition=2"
PAR,203,Slither Wing,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Slither-Wing-V3-PAR203?language=1,3&minCondition=2"
PAR,204,Garbodor,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garbodor-V1-PAR204?language=1,3&minCondition=2"
PAR,204,Garbodor,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garbodor-V2-PAR204?language=1,3&minCondition=2"
PAR,204,Garbodor,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garbodor-V3-PAR204?language=1,3&minCondition=2"
PAR,205,Yveltal,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Yveltal-V1-PAR205?language=1,3&minCondition=2"
PAR,205,Yveltal,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Yveltal-V2-PAR205?language=1,3&minCondition=2"
PAR,205,Yveltal,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Yveltal-V3-PAR205?language=1,3&minCondition=2"
PAR,206,Morpeko,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Morpeko-V1-PAR206?language=1,3&minCondition=2"
PAR,206,Morpeko,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Morpeko-V2-PAR206?language=1,3&minCondition=2"
PAR,206,Morpeko,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Morpeko-V3-PAR206?language=1,3&minCondition=2"
PAR,207,Brute Bonnet,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Brute-Bonnet-V1-PAR207?language=1,3&minCondition=2"
PAR,207,Brute Bonnet,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Brute-Bonnet-V2-PAR207?language=1,3&minCondition=2"
PAR,207,Brute Bonnet,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Brute-Bonnet-V3-PAR207?language=1,3&minCondition=2"
PAR,208,Steelix,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Steelix-V1-PAR208?language=1,3&minCondition=2"
PAR,208,Steelix,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Steelix-V2-PAR208?language=1,3&minCondition=2"
PAR,208,Steelix,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Steelix-V3-PAR208?language=1,3&minCondition=2"
PAR,209,Ferrothorn,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Ferrothorn-V1-PAR209?language=1,3&minCondition=2"
PAR,209,Ferrothorn,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Ferrothorn-V2-PAR209?language=1,3&minCondition=2"
PAR,209,Ferrothorn,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Ferrothorn-V3-PAR209?language=1,3&minCondition=2"
PAR,210,Aegislash,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Aegislash-V1-PAR210?language=1,3&minCondition=2"
PAR,210,Aegislash,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Aegislash-V2-PAR210?language=1,3&minCondition=2"
PAR,210,Aegislash,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Aegislash-V3-PAR210?language=1,3&minCondition=2"
PAR,211,Aipom,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Aipom-V1-PAR211?language=1,3&minCondition=2"
PAR,211,Aipom,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Aipom-V2-PAR211?language=1,3&minCondition=2"
PAR,211,Aipom,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Aipom-V3-PAR211?language=1,3&minCondition=2"
PAR,212,Loudred,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Loudred-V1-PAR212?language=1,3&minCondition=2"
PAR,212,Loudred,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Loudred-V2-PAR212?language=1,3&minCondition=2"
PAR,212,Loudred,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Loudred-V3-PAR212?language=1,3&minCondition=2"
PAR,213,Swablu,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Swablu-V1-PAR213?language=1,3&minCondition=2"
PAR,213,Swablu,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Swablu-V2-PAR213?language=1,3&minCondition=2"
PAR,213,Swablu,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Swablu-V3-PAR213?language=1,3&minCondition=2"
PAR,214,Porygon-Z,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Porygon-Z-V1-PAR214?language=1,3&minCondition=2"
PAR,214,Porygon-Z,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Porygon-Z-V2-PAR214?language=1,3&minCondition=2"
PAR,214,Porygon-Z,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Porygon-Z-V3-PAR214?language=1,3&minCondition=2"
PAR,215,Cyclizar,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Cyclizar-V1-PAR215?language=1,3&minCondition=2"
PAR,215,Cyclizar,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Cyclizar-V2-PAR215?language=1,3&minCondition=2"
PAR,215,Cyclizar,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Cyclizar-V3-PAR215?language=1,3&minCondition=2"
PAR,216,Iron Jugulis,Art Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Iron-Jugulis-V1-PAR216?language=1,3&minCondition=2"
PAR,216,Iron Jugulis,Art Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Iron-Jugulis-V2-PAR216?language=1,3&minCondition=2"
PAR,216,Iron Jugulis,Art Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Iron-Jugulis-V3-PAR216?language=1,3&minCondition=2"
PAR,217,Froslass ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Froslass-ex-V1-PAR217?language=1,3&minCondition=2"
PAR,217,Froslass ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Froslass-ex-V2-PAR217?language=1,3&minCondition=2"
PAR,217,Froslass ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Froslass-ex-V3-PAR217?language=1,3&minCondition=2"
PAR,218,Armarouge ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Armarouge-ex-V1-PAR218?language=1,3&minCondition=2"
PAR,218,Armarouge ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Armarouge-ex-V2-PAR218?language=1,3&minCondition=2"
PAR,218,Armarouge ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Armarouge-ex-V3-PAR218?language=1,3&minCondition=2"
PAR,219,Garchomp ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garchomp-ex-V1-PAR219?language=1,3&minCondition=2"
PAR,219,Garchomp ex,Ultra Rare,2,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garchomp-ex-V2-PAR219?language=1,3&minCondition=2"
PAR,219,Garchomp ex,Ultra Rare,3,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Garchomp-ex-V3-PAR219?language=1,3&minCondition=2"
PAR,220,Tsareena ex,Ultra Rare,1,,"https://www.cardmarket.com/de/Pokemon/Products/Singles/Paradox-Rift/Tsareena-ex-V1-PAR220?language=1,3&minCondition=2"
