tournament_id;date;meta;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;hydreigon-ex;energy;MEE;7;Darkness Energy;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;hydreigon-ex;energy;MEE;5;Psychic Energy;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;hydreigon-ex;energy;MEE;8;Metal Energy;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;hydreigon-ex;energy;MEE;2;Fire Energy;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;hydreigon-ex;energy;TEF;162;Neo Upper Energy;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;DRI;10;Shaymin;1;1;4;0.25;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;pokemon;TWM;80;Abra;1;1;4;0.25;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;MEG;132;Wally's Compassion;2;1;4;0.5;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;TEF;146;Eri;2;1;4;0.5;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;SVI;186;Pokégear 3.0;3;1;4;0.75;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;PFL;94;Wondrous Patch;2;1;4;0.5;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;trainer;ASC;197;Nighttime Mine;3;1;4;0.75;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dusknoir;energy;MEE;5;Psychic Energy;2;1;4;0.5;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;76;Riolu;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;77;Mega Lucario ex;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;72;Makuhita;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;pokemon;MEG;73;Hariyama;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;pokemon;POR;62;Meowth ex;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;TWM;145;Carmine;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;WHT;84;Hilda;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;TEF;160;Salvatore;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;130;Switch;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;116;Fighting Gong;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;ASC;196;Night Stretcher;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;MEG;131;Ultra Ball;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;TWM;162;Scoop Up Cyclone;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;ASC;181;Air Balloon;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;PFL;85;Battle Cage;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;trainer;DRI;180;Team Rocket's Watchtower;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;energy;MEE;6;Fighting Energy;8;1;1;8.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lucario-hariyama;energy;POR;87;Rocky Fighting Energy;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;raging-bolt-ogerpon;pokemon;TEF;25;Iron Leaves ex;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;raging-bolt-ogerpon;trainer;MEG;119;Lillie's Determination;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;PBL;66;Pikipek;2;1;5;0.4;0.2
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;alakazam-dudunsparce;pokemon;PBL;68;Toucannon;2;1;5;0.4;0.2
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;alakazam-dudunsparce;trainer;TWM;148;Enhanced Hammer;4;2;5;0.8;0.4
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;POR;48;Gastly;7;2;2;3.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;PFL;55;Haunter;4;2;2;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;30C;90;Gengar ex;6;2;2;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;PFL;56;Mega Gengar ex;3;2;2;1.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;PFL;67;Toxel;4;2;2;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;PFL;68;Toxtricity;4;2;2;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;TWM;95;Munkidori;3;2;2;1.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;POR;62;Meowth ex;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;PBL;59;Chi-Yu;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;ASC;142;Fezandipiti ex;2;2;2;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;SFA;39;Pecharunt ex;2;2;2;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;TWM;131;Tatsugiri;2;2;2;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;MEG;119;Lillie's Determination;8;2;2;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;MEG;114;Boss's Orders;4;2;2;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;DRI;176;Team Rocket's Petrel;2;1;2;1.0;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;TEF;155;Morty's Conviction;2;2;2;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;TEF;144;Buddy-Buddy Poffin;8;2;2;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;POR;81;Poké Pad;8;2;2;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;MEG;131;Ultra Ball;3;1;2;1.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;MEG;125;Rare Candy;7;2;2;3.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;ASC;196;Night Stretcher;3;2;2;1.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;CRI;82;Special Red Card;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;TWM;163;Secret Box;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;ASC;181;Air Balloon;3;2;2;1.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;DRI;180;Team Rocket's Watchtower;2;1;2;1.0;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;energy;MEE;7;Darkness Energy;15;2;2;7.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dragapult-dusknoir;trainer;SCR;142;Sparkling Crystal;2;2;7;0.2857;0.2857
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dudunsparce;pokemon;ASC;62;Stunfisk;2;2;6;0.3333;0.3333
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;lopunny-dudunsparce;energy;ASC;216;Prism Energy;6;2;6;1.0;0.3333
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;pokemon;POR;55;Mega Skarmory ex;3;3;7;0.4286;0.4286
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;JTG;146;Brock's Scouting;5;2;7;0.7143;0.2857
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;TWM;151;Hassel;1;1;7;0.1429;0.1429
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;POR;76;Judge;1;1;7;0.1429;0.1429
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;TWM;163;Secret Box;2;2;7;0.2857;0.2857
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;DRI;180;Team Rocket's Watchtower;2;1;7;0.2857;0.1429
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;mega-excadrill-ex;trainer;TWM;146;Community Center;2;2;7;0.2857;0.2857
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dragapult-ex;trainer;DRI;180;Team Rocket's Watchtower;3;2;17;0.1765;0.1176
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;DRI;10;Shaymin;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;MEG;88;Yveltal;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;pokemon;ASC;39;Psyduck;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;PFL;90;Grimsley's Move;2;1;2;1.0;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;POR;76;Judge;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;WHT;84;Hilda;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;SVI;186;Pokégear 3.0;2;1;2;1.0;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;DRI;164;Energy Recycler;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;DRI;168;Sacred Ash;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;trainer;SFA;54;Academy at Night;2;1;2;1.0;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;gengar-ex;energy;TEF;162;Neo Upper Energy;1;1;2;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;POR;20;Staryu;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;POR;21;Mega Starmie ex;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;ASC;46;Snorunt;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;ASC;47;Mega Froslass ex;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;TWM;53;Froslass;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;TWM;95;Munkidori;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;POR;62;Meowth ex;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;pokemon;ASC;16;Budew;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;SCR;133;Crispin;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;WHT;84;Hilda;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;PRE;115;Larry's Skill;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;MEG;132;Wally's Compassion;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;TEF;160;Salvatore;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;TEF;144;Buddy-Buddy Poffin;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;30C;126;Poké Pad;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;30C;128;Ultra Ball;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;SVI;186;Pokégear 3.0;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;ASC;196;Night Stretcher;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;30C;127;Switch;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;ASC;181;Air Balloon;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;trainer;MEG;127;Risky Ruins;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;energy;MEE;3;Water Energy;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;energy;MEE;7;Darkness Energy;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;energy;TWM;167;Legacy Energy;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;starmie-froslass;energy;WHT;86;Ignition Energy;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dragapult-ex;pokemon;TEF;128;Dunsparce;2;2;17;0.1176;0.1176
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dragapult-ex;pokemon;JTG;121;Dudunsparce ex;2;2;17;0.1176;0.1176
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;PBL;39;Dhelmise;16;4;4;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;MEG;54;Abra;3;1;4;0.75;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;MEG;55;Kadabra;3;1;4;0.75;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;MEG;56;Alakazam;3;1;4;0.75;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;PBL;33;Shuppet;15;4;4;3.75;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;PBL;34;Banette;14;4;4;3.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;PBL;5;Poltchageist;13;4;4;3.25;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;PBL;6;Sinistcha;12;4;4;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;JTG;56;Lillie's Clefairy ex;4;4;4;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;DRI;10;Shaymin;4;4;4;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;pokemon;CRI;70;Patrat;4;4;4;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;PBL;78;Gwynn;12;4;4;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;MEG;119;Lillie's Determination;12;4;4;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;MEG;114;Boss's Orders;10;4;4;2.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;SSP;187;Surfer;1;1;4;0.25;0.25
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;POR;81;Poké Pad;14;4;4;3.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;MEG;131;Ultra Ball;14;4;4;3.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;TEF;144;Buddy-Buddy Poffin;4;2;4;1.0;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;ASC;196;Night Stretcher;11;4;4;2.75;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;SSP;164;Brilliant Blender;2;2;4;0.5;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;CRI;82;Special Red Card;3;3;4;0.75;0.75
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;MEG;130;Switch;3;2;4;0.75;0.5
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;trainer;CRI;80;Prism Tower;9;4;4;2.25;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;energy;POR;88;Telepathic Psychic Energy;15;4;4;3.75;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;dhelmise-pbl;energy;MEE;5;Psychic Energy;14;4;4;3.5;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;SCR;12;Applin;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TWM;17;Applin;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TWM;18;Dipplin;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TWM;14;Grookey;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TWM;15;Thwackey;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TWM;44;Goldeen;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;PRE;21;Seaking;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TEF;23;Rellor;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;pokemon;TEF;24;Rabsca;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;PBL;77;Gladion's Final Battle;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;TWM;155;Lana's Aid;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;TWM;154;Kieran;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;PFL;87;Dawn;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;TEF;144;Buddy-Buddy Poffin;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;MEG;131;Ultra Ball;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;POR;82;Pokémon Catcher;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;ASC;196;Night Stretcher;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;TWM;163;Secret Box;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;DRI;168;Sacred Ash;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;ASC;181;Air Balloon;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;WHT;80;Brave Bangle;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;TWM;149;Festival Grounds;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;trainer;MEG;117;Forest of Vitality;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;energy;POR;86;Growing Grass Energy;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;festival-lead;energy;MEE;1;Grass Energy;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;DRI;32;Ethan's Cyndaquil;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;DRI;33;Ethan's Quilava;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;DRI;34;Ethan's Typhlosion;3;1;1;3.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;JTG;120;Dunsparce;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;TEF;129;Dudunsparce;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;PBL;66;Pikipek;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;PBL;67;Trumbeak;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;PBL;68;Toucannon;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;pokemon;DRI;10;Shaymin;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;DRI;165;Ethan's Adventure;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;DRI;176;Team Rocket's Petrel;2;1;1;2.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;TWM;154;Kieran;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;PFL;87;Dawn;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;TWM;155;Lana's Aid;1;1;1;1.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;MEG;131;Ultra Ball;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6a9eeefcab080c8c957fcf4d;2026-09-18;TEF-30C;ethan-typhlosion;trainer;MEG;125;Rare Candy;3;1;1;3.0;1.0
